"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","gene_symbol","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"3052","chr3:156317791-156318816","SSR3","chr3",156317791,156318816,1026,"*",-2.72432508920474e-05,2.72432508920474e-05,2.90692435806819e-09,0.300176934480029,0.07,0.395,-0.325,"U",-1.67161271457973e-05,"",3.895,236333,NA,NA,NA,NA,NA,NA,NA,"intron",20506,"XM_011513115.4","","enhD"
"3053","chr1:165556910-165558641","MGST3","chr1",165556910,165558641,1732,"*",-2.72432508920473e-05,2.72432508920473e-05,2.90692435806819e-09,0.300176934480027,0,0.325,-0.325,"U",-1.67161271457951e-05,"",4.17,-72572,1075.02973149255,-1.6546046887387,0.255460460759233,4.33403477575816e-12,1.00124906201089e-10,"protein_coding","microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]","intron",12912,"NM_001005214.4","",""
"3054","chr1:56144605-56146332","PRKAA2","chr1",56144605,56146332,1728,"*",-2.72432508920473e-05,2.72432508920473e-05,2.90692435806819e-09,0.300176934480027,0,0.325,-0.325,"U",-1.67161271457951e-05,"",2.09,-498982,68.6451393304512,-8.86608726088013,1.19265056792992,7.68304449756962e-16,2.80431124161291e-14,"protein_coding","protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]","",12050,"XR_007066109.1","","enhP"
"3055","chr20:4498964-4500605","PRNP","chr20",4498964,4500605,1642,"*",-2.72432508920473e-05,2.72432508920473e-05,2.90692435806819e-09,0.300176934480027,0,0.325,-0.325,"U",-1.67161271457951e-05,"",3.7425,-185745,NA,NA,NA,NA,NA,NA,NA,"",-28592,"XR_007067505.1","",""
"3056","chr3:12306583-12306835","PPARG","chr3",12306583,12306835,253,"*",2.72339921991808e-05,2.72339921991808e-05,4.91750531139012e-10,0.299821670699694,0.295,0.875,-0.58,"U",-3.61410566465818e-05,"",20.9,19215,NA,NA,NA,NA,NA,NA,NA,"intron",4610,"NM_001374264.2","",""
"3057","chr3:185845150-185846291","TRA2B","chr3",185845150,185846291,1142,"*",2.71929243117273e-05,2.71929243117273e-05,8.61479840643735e-10,0.298245861548519,0.155,0.805,-0.65,"U",-3.62252849935378e-05,"",4.02,91812,9244.79091324354,-0.427815392725672,0.188920048141283,0.0147268863059759,0.0418676192480456,"protein_coding","transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]","",-20109,"XM_017005563.2","","K4m3"
"3058","chr3:127954850-127954958","SEC61A1","chr3",127954850,127954958,109,"*",2.71929243116766e-05,2.71929243116766e-05,8.61479840637783e-10,0.298245861546574,0.275,0.925,-0.65,"U",-3.62252849935008e-05,"",18.32,-96683,23231.8703057123,-0.608668314443294,0.22007030984192,0.00238677616910967,0.00927556494743037,"protein_coding","SEC61 translocon subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:18276]","intron",-31601,"XR_001740896.2","",""
"3059","chr10:63084031-63085359","NRBF2","chr10",63084031,63085359,1329,"*",-2.71896550885305e-05,2.71896550885305e-05,2.89339666455398e-09,0.29812041872323,0,0.21,-0.21,"U",-1.67161271457951e-05,"",2.1025,-47888,706.515158578331,-0.875161464373785,0.130632626302861,4.4571516714724e-12,1.02393447583777e-10,"protein_coding","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","",40469,"NR_188199.1","","enhD"
"3060","chr5:53421115-53422894","FST","chr5",53421115,53422894,1780,"*",-2.71896550885305e-05,2.71896550885305e-05,2.89339666455398e-09,0.29812041872323,0,0.42,-0.42,"U",-1.67161271457951e-05,"",3.4225,-57732,NA,NA,NA,NA,NA,NA,NA,"",-57735,"XM_017008954.2","","enhD"
"3061","chr6:9791433-9792874","TFAP2A","chr6",9791433,9792874,1442,"*",-2.71896550885305e-05,2.71896550885305e-05,2.89339666455398e-09,0.29812041872323,0,0.42,-0.42,"U",-1.67161271457951e-05,"",3.92,626785,NA,NA,NA,NA,NA,NA,NA,"intron",94200,"XR_007059910.1","",""
"3062","chr19:33297148-33298104","CEBPA","chr19",33297148,33298104,957,"*",2.71800598097653e-05,2.71800598097653e-05,1.33119013985717e-09,0.297752239860769,0.6,0.045,0.555,"M",3.2690895782376e-05,"",28.3525,4430,68.0099082684797,5.00533318840645,0.726322388350244,8.25941709031416e-13,2.08749872013722e-11,"protein_coding","CCAAT enhancer binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1833]","",4431,"NM_001287435.2","","enhD"
"3063","chr19:49706356-49706366","CPT1C","chr19",49706356,49706366,11,"*",2.71617408943169e-05,2.71617408943169e-05,3.06769873101713e-10,0.297049327770738,0.725,0.005,0.72,"M",3.78504931850384e-05,"",42.35,15458,NA,NA,NA,NA,NA,NA,NA,"exon",8976,"XM_047438162.1","",""
"3064","chrX:109964043-109966002","ACSL4","chrX",109964043,109966002,1960,"*",-2.71559185526236e-05,2.71559185526236e-05,2.88489348675447e-09,0.296825919655771,0,0.515,-0.515,"U",-1.67161271457913e-05,"",2.12,-230640,3105.77132052236,-0.646160274910171,0.212017355383473,0.000887904276337943,0.00399716744342337,"protein_coding","acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]","",-36367,"XM_047442570.1","",""
"3065","chr19:49723438-49723493","CPT1C","chr19",49723438,49723493,56,"*",2.71395666570069e-05,2.71395666570069e-05,9.9208098535692e-10,0.29619848376,0.785,0.255,0.53,"M",3.38824263065419e-05,"",19.1275,32540,NA,NA,NA,NA,NA,NA,NA,"",-24649,"XR_936019.3","",""
"3066","chr2:131433229-131433332","TUBA3D","chr2",131433229,131433332,104,"*",-2.71029180702631e-05,2.71029180702631e-05,2.87155361496801e-09,0.294792246869097,0,0.4,-0.4,"U",-1.6716127145799e-05,"",4.365,-42787,NA,NA,NA,NA,NA,NA,NA,"",11563,"NR_002826.2","",""
"3067","chr3:190003053-190003692","TP63","chr3",190003053,190003692,640,"*",-2.71029180702631e-05,2.71029180702631e-05,2.87155361496801e-09,0.294792246869097,0,0.4,-0.4,"U",-1.6716127145799e-05,"",2.78,371664,681.183082135441,10.6866199213929,1.41281565096384,4.53289988883737e-18,2.16211055725938e-16,"protein_coding","tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]","intron",117206,"NM_018192.4","","enhD"
"3068","chr3:55291709-55293543","WNT5A","chr3",55291709,55293543,1835,"*",-2.71029180702631e-05,2.71029180702631e-05,2.87155361496801e-09,0.294792246869097,0,0.4,-0.4,"U",-1.6716127145799e-05,"",2.405,211718,128.759508048426,1.99835004132494,1.05726929909362,0.00226345506807916,0.00885975703158584,"protein_coding","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]","intron",57411,"XR_007095917.1","",""
"3069","chr1:240611223-240611262","GREM2","chr1",240611223,240611262,40,"*",2.70901337745912e-05,2.70901337745912e-05,2.65006600430527e-11,0.294301702763707,0.235,0.935,-0.7,"U",-3.85662955297342e-05,"GREM2",38.02,893,NA,NA,NA,NA,NA,NA,NA,"prom,intron",894,"XM_047427839.1","",""
"3070","chr12:13607063-13608173","GRIN2B","chr12",13607063,13608173,1111,"*",-2.70845757721484e-05,2.70845757721484e-05,2.86694230796163e-09,0.294088437566624,0.02,0.515,-0.495,"U",-1.67161271457873e-05,"",19.7975,373829,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","prom,intron",507,"XM_005253351.3","","CTCF"
"3071","chr6:90411196-90411807","MAP3K7","chr6",90411196,90411807,612,"*",-2.70783307176595e-05,2.70783307176595e-05,3.47040224232006e-09,0.293848809608541,0,0.355,-0.355,"U",-1.67161271457873e-05,"",1.71,175279,NA,NA,NA,NA,NA,NA,NA,"",89474,"XR_007059678.1","","enhD"
"3072","chr12:13746328-13746939","GRIN2B","chr12",13746328,13746939,612,"*",-2.70075608314663e-05,2.70075608314663e-05,2.84761043516917e-09,0.29113330995161,0,0.285,-0.285,"U",-1.67161271457967e-05,"",11.6825,235063,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","intron",-86501,"XR_931370.4","",""
"3073","chr9:99792942-99793191","NR4A3","chr9",99792942,99793191,250,"*",-2.70075608314663e-05,2.70075608314663e-05,2.84761043516917e-09,0.29113330995161,0,0.475,-0.475,"U",-1.67161271457967e-05,"",3.3675,-28664,22.4916094361037,1.82216453727772,0.630093141316436,0.000136769068038136,0.000789117740203183,"protein_coding","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]","intron",26699,"NR_109802.1","",""
"3074","chr11:13759396-13761306","FAR1","chr11",13759396,13761306,1911,"*",-2.70075608314662e-05,2.70075608314662e-05,2.84761043516918e-09,0.291133309951608,0,0.38,-0.38,"U",-1.67161271457945e-05,"",2.04,90728,4462.99079421396,-1.17452489036878,0.122281827834277,6.89426565084828e-23,5.37379047831161e-21,"protein_coding","fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]","",-23080,"NR_149108.1","",""
"3075","chr13:37493969-37495609","CSNK1A1L","chr13",37493969,37495609,1641,"*",-2.70075608314662e-05,2.70075608314662e-05,2.84761043516918e-09,0.291133309951608,0,0.38,-0.38,"U",-1.67161271457945e-05,"",1.0525,-388305,NA,NA,NA,NA,NA,NA,NA,"",-9186,"NR_125762.1","",""
"3076","chr18:4054560-4056374","TGIF1","chr18",4054560,4056374,1815,"*",-2.70075608314662e-05,2.70075608314662e-05,2.84761043516918e-09,0.291133309951608,0,0.19,-0.19,"U",-1.67161271457945e-05,"",2.8325,642952,NA,NA,NA,NA,NA,NA,NA,"intron",92209,"NR_102696.1","","enhD"
"3077","chr20:9295738-9297287","PLCB4","chr20",9295738,9297287,1550,"*",-2.70075608314463e-05,2.70075608314463e-05,2.84761043516487e-09,0.291133309950842,0.04,0.515,-0.475,"U",-1.67161271457913e-05,"",12.2225,227913,28.6591546992785,-5.85287489295861,0.655939762046291,4.69254870695101e-20,2.77139806795328e-18,"protein_coding","phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]","intron",-3368,"XM_047440203.1","",""
"3078","chr1:241433656-241433940","FH","chr1",241433656,241433940,285,"*",2.69880739812638e-05,2.69880739812638e-05,2.02141140384543e-10,0.290385583229329,0.085,0.755,-0.67,"U",-3.80199319129571e-05,"",3.4475,85859,6883.77786777825,-0.755146453735431,0.253662342817322,0.000835371964530705,0.00379393154015982,"protein_coding","fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]","",76406,"XR_007067052.1","",""
"3079","chr19:46829631-46829679","SLC1A5","chr19",46829631,46829679,49,"*",2.69837792588947e-05,2.69837792588947e-05,4.72210466899629e-10,0.290220791144061,0.8,0.185,0.615,"M",3.5888514970701e-05,"",4.215,-41037,NA,NA,NA,NA,NA,NA,NA,"",1026,"NR_024258.1","",""
"3080","chr21:29587486-29587551","BACH1","chr21",29587486,29587551,66,"*",2.67852311909193e-05,2.69740340438123e-05,7.28168404921344e-10,0.289846859099846,0.155,0.885,-0.73,"U",-1.91474666090856e-05,"",18.4,393339,2503.00910625602,0.307978929606032,0.111890249825268,0.00460336849267395,0.0160506830629516,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","exon",-8489,"NR_033368.1","",""
"3081","chr18:47557332-47557364","SMAD2","chr18",47557332,47557364,33,"*",2.69491239432509e-05,2.69491239432509e-05,1.76012420779057e-11,0.288891037730514,0.15,0.835,-0.685,"U",-3.83785220377084e-05,"",4.095,373782,NA,NA,NA,NA,NA,NA,NA,"intron",-110731,"XR_935438.3","",""
"3082","chr19:4523644-4523697","PLIN4","chr19",4523644,4523697,54,"*",-2.69269481169349e-05,2.69269481169349e-05,3.42862940852676e-09,0.288040132748292,0.88,0.445,0.435,"M",1.67161271457913e-05,"",39.18,-5158,26.1953915174848,1.04440477394371,0.609874308787149,0.0121442905882937,0.0357590178030819,"protein_coding","perilipin 4 [Source:HGNC Symbol;Acc:HGNC:29393]","exon",-5159,"NM_001393890.1","CpGi,shores",""
"3083","chr14:103544697-103544830","KLC1","chr14",103544697,103544830,134,"*",2.69118709035481e-05,2.69118709035481e-05,3.01815426739863e-10,0.287461607474595,0.755,0.165,0.59,"M",3.65598868506735e-05,"",8.5725,-17066,NA,NA,NA,NA,NA,NA,NA,"exon",8652,"XR_007064357.1","","enhD"
"3084","chr3:30652423-30653441","TGFBR2","chr3",30652423,30653441,1019,"*",2.68771089652387e-05,2.68771089652387e-05,2.61282046998663e-10,0.286127762860294,0.35,0.945,-0.595,"U",-3.67060438130906e-05,"",14.125,45822,831.707511684421,-1.31099057458992,0.869229563886566,0.0117945412814665,0.0348683930863952,"protein_coding","transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]","intron",38289,"NM_001407128.1","","enhD"
"3085","chr2:175900976-175901097","ATP5MC3","chr2",175900976,175901097,122,"*",-2.68646312502204e-05,2.68646312502204e-05,2.81186106975083e-09,0.285648982510711,0,0.53,-0.53,"U",-1.67161271457951e-05,"",1.4625,-719266,5749.66762782367,-0.857281464334653,0.207745197535561,8.09338534387966e-06,6.36363994698378e-05,"protein_coding","ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]","",-61939,"XR_007087312.1","",""
"3086","chr4:111613616-111615450","PITX2","chr4",111613616,111615450,1835,"*",-2.68646312502204e-05,2.68646312502204e-05,2.81186106975083e-09,0.285648982510711,0,0.53,-0.53,"U",-1.67161271457951e-05,"",2.985,-971493,NA,NA,NA,NA,NA,NA,NA,"",-16720,"NR_188427.1","",""
"3087","chr9:78509264-78511252","PSAT1","chr9",78509264,78511252,1989,"*",-2.68646312502204e-05,2.68646312502204e-05,2.81186106975083e-09,0.285648982510711,0,0.265,-0.265,"U",-1.67161271457951e-05,"",1.7925,212139,NA,NA,NA,NA,NA,NA,NA,"",151661,"XR_001746759.2","","enhD"
"3088","chr11:88776534-88777868","GRM5","chr11",88776534,88777868,1335,"*",-2.68646312502e-05,2.68646312502e-05,2.81186106974651e-09,0.28564898250993,0.01,0.275,-0.265,"U",-1.67161271457873e-05,"",16.1925,288114,NA,NA,NA,NA,NA,NA,NA,"intron",271960,"NR_049724.1","",""
"3089","chr11:89456419-89457321","NOX4","chr11",89456419,89457321,903,"*",-2.68646312502e-05,2.68646312502e-05,2.81186106974651e-09,0.28564898250993,0.01,0.275,-0.265,"U",-1.67161271457873e-05,"",25.6175,132290,NA,NA,NA,NA,NA,NA,NA,"intron",33440,"NM_001291929.2","",""
"3090","chr11:89437900-89437949","NOX4","chr11",89437900,89437949,50,"*",2.68546280949674e-05,2.68546280949674e-05,7.51351598341392e-10,0.28526515308666,0.215,0.855,-0.64,"U",-3.61227947225172e-05,"",15.22,151662,NA,NA,NA,NA,NA,NA,NA,"intron",52812,"NM_001291929.2","",""
"3091","chr15:33639549-33639588","CHRM5","chr15",33639549,33639588,40,"*",2.6838349559248e-05,2.6838349559248e-05,6.31219518699012e-10,0.284640532071435,0.245,0.895,-0.65,"U",-3.64530614477781e-05,"",14.95,-328909,NA,NA,NA,NA,NA,NA,NA,"intron",239936,"XM_017022470.3","",""
"3092","chr1:240714362-240715322","GREM2","chr1",240714362,240715322,961,"*",-2.68335766410743e-05,2.68335766410743e-05,2.80411574129941e-09,0.284457391213642,0,0.435,-0.435,"U",-1.67161271457873e-05,"",2.3625,-102207,NA,NA,NA,NA,NA,NA,NA,"",-4294,"XR_949320.2","","CTCF"
"3093","chr1:75463368-75465357","ACADM","chr1",75463368,75465357,1990,"*",-2.68335766410743e-05,2.68335766410743e-05,2.80411574129941e-09,0.284457391213642,0,0.435,-0.435,"U",-1.67161271457873e-05,"",3.395,-259074,2350.47006880672,-0.85100182448176,0.320168808423256,0.00172514107219149,0.00704516052965004,"protein_coding","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","intron",-93429,"XM_006710445.4","",""
"3094","chr14:103542677-103543043","KLC1","chr14",103542677,103543043,367,"*",2.68274054964525e-05,2.68274054964525e-05,1.43512690248384e-09,0.284220599238908,0.71,0.165,0.545,"M",3.18814837707706e-05,"",5.655,-18853,NA,NA,NA,NA,NA,NA,NA,"exon",10439,"XR_007064357.1","","enhD"
"3095","chr13:73688394-73690313","KLF5","chr13",73688394,73690313,1920,"*",2.68196018202191e-05,2.68196018202191e-05,1.59584451520988e-10,0.283921165662362,0.22,0.885,-0.665,"U",-3.71317340380852e-05,"",2.805,633418,181.561032276309,-1.36913808340631,0.451936813739841,0.000162068678358472,0.000914183041174029,"protein_coding","Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]","exon",-26492,"NR_184171.1","","enhD"
"3096","chr20:9506631-9506671","PLCB4","chr20",9506631,9506671,41,"*",2.68041799692315e-05,2.68041799692315e-05,1.0346687753106e-11,0.283329416356001,0.275,0.945,-0.67,"U",-3.8177144184949e-05,"",35.75,438806,28.6591546992785,-5.85287489295861,0.655939762046291,4.69254870695101e-20,2.77139806795328e-18,"protein_coding","phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]","intron",-7919,"NM_001199897.2","CpGi","enhD"
"3097","chr4:107183933-107184345","DKK2","chr4",107183933,107184345,413,"*",2.67958686660977e-05,2.67958686660977e-05,1.3302757772032e-10,0.283010504711199,0.035,0.705,-0.67,"U",-3.72333321857238e-05,"",13.34,99461,NA,NA,NA,NA,NA,NA,NA,"",-74229,"NR_188365.1","",""
"3098","chr1:182171948-182173844","GLUL","chr1",182171948,182173844,1897,"*",-2.67852816636822e-05,2.67852816636822e-05,2.7920861078511e-09,0.282604272583753,0.05,0.56,-0.51,"U",-1.6716127145799e-05,"",2.895,218362,NA,NA,NA,NA,NA,NA,NA,"",61879,"XR_922341.3","","enhD"
"3099","chr15:33300199-33301086","RYR3","chr15",33300199,33301086,888,"*",-2.67852816636723e-05,2.67852816636723e-05,2.79208610784901e-09,0.282604272583374,0.03,0.37,-0.34,"U",-1.67161271457951e-05,"",15.465,-9876,NA,NA,NA,NA,NA,NA,NA,"",9160,"NR_120326.1","","enhD"
"3100","chr1:241128193-241128234","GREM2","chr1",241128193,241128234,42,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",3.485,-516038,NA,NA,NA,NA,NA,NA,NA,"intron",-4038,"NR_036069.1","",""
"3101","chr11:6348027-6348089","SMPD1","chr11",6348027,6348089,63,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",2.2825,-42384,979.470774157611,-0.811704862287204,0.215187578077661,4.03456178298493e-05,0.000267193336408502,"protein_coding","sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120]","",-14706,"XR_007062571.1","",""
"3102","chr11:86978106-86978321","FZD4","chr11",86978106,86978321,216,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",6.57,-22711,NA,NA,NA,NA,NA,NA,NA,"intron",22487,"NR_038905.1","","enhD"
"3103","chr13:73098231-73098564","KLF5","chr13",73098231,73098564,334,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.68,-0.68,"U",-1.67161271457929e-05,"",4.1625,43255,181.561032276309,-1.36913808340631,0.451936813739841,0.000162068678358472,0.000914183041174029,"protein_coding","Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]","",38551,"XM_047430553.1","",""
"3104","chr15:89724062-89724248","PEX11A","chr15",89724062,89724248,187,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",3.2575,-33279,NA,NA,NA,NA,NA,NA,NA,"intron",18655,"XM_024449994.2","",""
"3105","chr17:55975462-55977405","NOG","chr17",55975462,55977405,1944,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",2.9125,-616294,54.5324233221134,-7.68750366334142,1.05031156876356,6.78341419105433e-15,2.21961955589425e-13,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",-68672,"XM_047435502.1","",""
"3106","chr3:26405619-26407215","NGLY1","chr3",26405619,26407215,1597,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",1.6925,-615580,NA,NA,NA,NA,NA,NA,NA,"",215549,"NR_183726.1","",""
"3107","chr4:110847240-110849041","PITX2","chr4",110847240,110849041,1802,"*",-2.67852816636722e-05,2.67852816636722e-05,2.79208610784902e-09,0.282604272583371,0,0.34,-0.34,"U",-1.67161271457929e-05,"",1.92,-205117,NA,NA,NA,NA,NA,NA,NA,"",11607,"NR_030643.1","","enhD"
"3108","chr13:108930563-108932282","IRS2","chr13",108930563,108932282,1720,"*",-2.67852816636623e-05,2.67852816636623e-05,2.79208610784689e-09,0.28260427258299,0,0.51,-0.51,"U",-1.67161271457913e-05,"",1.9075,854301,NA,NA,NA,NA,NA,NA,NA,"intron",14664,"XM_047430185.1","",""
"3109","chrX:108623036-108624969","IRS4","chrX",108623036,108624969,1934,"*",-2.67852816636623e-05,2.67852816636623e-05,2.79208610784689e-09,0.28260427258299,0,0.51,-0.51,"U",-1.67161271457913e-05,"",1.3725,111594,NA,NA,NA,NA,NA,NA,NA,"exon,intron",88510,"XM_011530849.3","",""
"3110","chr11:88732966-88733759","GRM5","chr11",88732966,88733759,794,"*",-2.6785281663652e-05,2.6785281663652e-05,2.79208610784473e-09,0.282604272582593,0.01,0.35,-0.34,"U",-1.67161271457851e-05,"",18.875,332223,NA,NA,NA,NA,NA,NA,NA,"intron",228392,"NR_049724.1","",""
"3111","chr2:210978033-210978079","LANCL1","chr2",210978033,210978079,47,"*",2.67801338636363e-05,2.67801338636363e-05,1.77867377538198e-10,0.282406747195336,0.28,0.935,-0.655,"U",-3.78064027189489e-05,"",2.505,-500381,2494.83403057222,0.454231149057934,0.116862470946399,6.12184086094594e-05,0.000387236390680728,"protein_coding","LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508]","",-42416,"XR_001739867.1","",""
