"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"5824","chr8:15456434-15456520","TUSC3","chr8",15456434,15456520,87,"*",2.81091077026439e-06,0.000341801942095626,1.26750880950209e-07,0.734945161585346,0.34,0.935,-0.595,"U",-0.000298469105993035,23.2,39219,NA,NA,NA,NA,NA,NA,NA,"intron",-11387,"XR_007061172.1","",""
"5825","chr6:151604354-151605995","CCDC170","chr6",151604354,151605995,1642,"*",9.23095208265739e-06,0.000341760862401347,1.35008935395349e-07,0.734771448348196,0.0375,0.475,-0.4375,"U",-0.000305332051826351,3.52125,110337,16.9729426761907,-6.09341872760651,1.20968860359732,2.30421691010267e-08,4.73329583601457e-07,"protein_coding","coiled-coil domain containing 170 [Source:HGNC Symbol;Acc:HGNC:21177]","intron",10831,"XR_001743865.2","",""
"5826","chr6:151604354-151605995","ESR1","chr6",151604354,151605995,1642,"*",9.23095208265739e-06,0.000341760862401347,1.35008935395349e-07,0.734771448348196,0.0375,0.475,-0.4375,"U",-0.000305332051826351,3.52125,-50696,NA,NA,NA,NA,NA,NA,NA,"intron",10831,"XR_001743865.2","",""
"5827","chr4:24801280-24802738","SOD3","chr4",24801280,24802738,1459,"*",6.38915966828626e-06,0.000341498936974078,1.24124299509685e-07,0.733663847265445,0.1225,0.8875,-0.765,"U",-0.000315731348634603,3.4675,11368,1995.99435338314,-7.80092322188985,2.70352534765055,8.71053816041488e-06,0.000101487146168932,"protein_coding","superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]","",5709,"XR_427488.2","shores","enhD"
"5828","chr4:24801280-24802738","CCDC149","chr4",24801280,24802738,1459,"*",6.38915966828626e-06,0.000341498936974078,1.24124299509685e-07,0.733663847265445,0.1225,0.8875,-0.765,"U",-0.000315731348634603,3.4675,177466,144.55898692879,-6.14913840514255,0.946717204221718,5.27086202128177e-12,1.91336717238205e-10,"protein_coding","coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]","",5709,"XR_427488.2","shores","enhD"
"5829","chr1:186254983-186256865","PRG4","chr1",186254983,186256865,1883,"*",9.2206698189532e-05,0.000341464112785072,1.27508720815647e-07,0.733516586612479,0.055,0.7575,-0.7025,"U",-0.000312817062271568,4.49375,-39414,NA,NA,NA,NA,NA,NA,NA,"",30538,"XR_007066773.1","","enhD"
"5830","chr1:186254983-186256865","HMCN1","chr1",186254983,186256865,1883,"*",9.2206698189532e-05,0.000341464112785072,1.27508720815647e-07,0.733516586612479,0.055,0.7575,-0.7025,"U",-0.000312817062271568,4.49375,520592,868.803230720584,-10.495105403493,0.647943179513828,2.55734320597725e-62,3.087303405739e-59,"protein_coding","hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]","",30538,"XR_007066773.1","","enhD"
"5831","chr6:130844300-130846184","SMLR1","chr6",130844300,130846184,1885,"*",8.72996793570859e-05,0.000341363768917436,1.68184994318564e-07,0.733092263637805,0.1675,0.9075,-0.74,"U",-0.000284845241752947,2.60125,16894,NA,NA,NA,NA,NA,NA,NA,"intron",16896,"NM_001195597.2","","CTCF"
"5832","chr6:130844300-130846184","EPB41L2","chr6",130844300,130846184,1885,"*",8.72996793570859e-05,0.000341363768917436,1.68184994318564e-07,0.733092263637805,0.1675,0.9075,-0.74,"U",-0.000284845241752947,2.60125,217138,1156.76814124327,-6.06551404868626,0.636700912543123,1.30237172572107e-22,1.65501391607016e-20,"protein_coding","erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]","intron",16896,"NM_001195597.2","","CTCF"
"5833","chr10:27279430-27281429","ACBD5","chr10",27279430,27281429,2000,"*",-0.000108867872614945,0.000341260666982664,1.92345150359676e-07,0.732656277655923,0.9325,0.3525,0.58,"M",0.000276598205270129,1.7575,-36384,1620.74623719919,0.465505616698321,0.115629418128736,2.26138691038528e-05,0.000236050589767786,"protein_coding","acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]","exon,intron",20670,"NR_138082.1","",""
"5834","chr10:27279430-27281429","RAB18","chr10",27279430,27281429,2000,"*",-0.000108867872614945,0.000341260666982664,1.92345150359676e-07,0.732656277655923,0.9325,0.3525,0.58,"M",0.000276598205270129,1.7575,-222745,NA,NA,NA,NA,NA,NA,NA,"exon,intron",20670,"NR_138082.1","",""
"5835","chr6:32041812-32041887","HLA-DRB5","chr6",32041812,32041887,76,"*",-0.000103083711394163,0.000341256251463805,1.37301827151824e-07,0.732637605801422,0.935,0.5625,0.3725,"M",0.000303652581640653,16.695,488400,NA,NA,NA,NA,NA,NA,NA,"exon",3399,"NM_000500.9","",""
"5836","chr8:118696131-118698080","TNFRSF11B","chr8",118696131,118698080,1950,"*",-6.90983556115484e-05,0.000341221633610165,1.20309239830942e-07,0.732491217676473,0.015,0.785,-0.77,"U",-0.000304861252652815,2.39875,253805,320.413281178613,-8.00524992631935,2.46482876995046,3.52862298887744e-06,4.55975374124681e-05,"protein_coding","TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]","intron",60528,"XR_007061074.1","",""
"5837","chr8:118696131-118698080","SAMD12","chr8",118696131,118698080,1950,"*",-6.90983556115484e-05,0.000341221633610165,1.20309239830942e-07,0.732491217676473,0.015,0.785,-0.77,"U",-0.000304861252652815,2.39875,-74019,48.3025331184891,-4.94415121242742,0.534954873249428,1.76598176111735e-21,1.95867970028097e-19,"protein_coding","sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]","intron",60528,"XR_007061074.1","",""
"5838","chr14:75635873-75636632","ERG28","chr14",75635873,75636632,760,"*",-7.97019844931023e-05,0.000341122317179531,1.31668530222944e-07,0.732071239412992,0.0275,0.64,-0.6125,"U",-0.000308885122349993,4.23375,24244,NA,NA,NA,NA,NA,NA,NA,"intron",24245,"NM_007176.4","","enhD"
"5839","chr14:75635873-75636632","TTLL5","chr14",75635873,75636632,760,"*",-7.97019844931023e-05,0.000341122317179531,1.31668530222944e-07,0.732071239412992,0.0275,0.64,-0.6125,"U",-0.000308885122349993,4.23375,56289,849.247106469538,0.218751493735029,0.0847771693251337,0.00814989327724949,0.0340987536905235,"protein_coding","tubulin tyrosine ligase like 5 [Source:HGNC Symbol;Acc:HGNC:19963]","intron",24245,"NM_007176.4","","enhD"
"5840","chr16:7915211-7916830","TMEM114","chr16",7915211,7916830,1620,"*",-0.000128250152333588,0.000341074970882208,1.88130578672286e-07,0.731871026662649,0.065,0.855,-0.79,"U",-0.000280993904456346,2.045,673681,NA,NA,NA,NA,NA,NA,NA,"",-20817,"XR_001752323.2","",""
"5841","chr7:12884634-12886445","ARL4A","chr7",12884634,12886445,1812,"*",-2.59477992198327e-05,0.000340720178755989,1.28627673161248e-07,0.730370721223616,0.04,0.7625,-0.7225,"U",-0.000300733948366058,3.205,197778,NA,NA,NA,NA,NA,NA,NA,"",-45233,"XR_927044.3","",""
"5842","chr2:226127109-226128791","RHBDD1","chr2",226127109,226128791,1683,"*",-8.91050585649483e-05,0.000340671294179367,1.20410671883365e-07,0.730164003569051,0.035,0.9,-0.865,"U",-0.000321005889069271,2.47875,-671355,506.196303972522,1.90510215808859,0.980425845094001,0.00143730331426424,0.00827781218864698,"protein_coding","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]","",-14003,"NR_046102.1","",""
"5843","chr2:226127109-226128791","NYAP2","chr2",226127109,226128791,1683,"*",-8.91050585649483e-05,0.000340671294179367,1.20410671883365e-07,0.730164003569051,0.035,0.9,-0.865,"U",-0.000321005889069271,2.47875,727399,NA,NA,NA,NA,NA,NA,NA,"",-14003,"NR_046102.1","",""
"5844","chr9:73145177-73146628","ALDH1A1","chr9",73145177,73146628,1452,"*",6.77623607014362e-07,0.000340627599981617,1.24623918355765e-07,0.729979234410737,0.0475,0.905,-0.8575,"U",-0.000308073410064592,3.11,-64735,NA,NA,NA,NA,NA,NA,NA,"",-5237,"NM_000700.3","","enhD"
"5845","chr9:73145177-73146628","ANXA1","chr9",73145177,73146628,1452,"*",6.77623607014362e-07,0.000340627599981617,1.24623918355765e-07,0.729979234410737,0.0475,0.905,-0.8575,"U",-0.000308073410064592,3.11,-5237,862.771615656347,-7.59756085233434,2.52555088643681,8.58432812847817e-06,0.000100306929511883,"protein_coding","annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]","",-5237,"NM_000700.3","","enhD"
"5846","chr16:83738307-83738763","MLYCD","chr16",83738307,83738763,457,"*",5.86835237996324e-05,0.000340473736863655,1.25481032509885e-07,0.729328595189387,0.0825,0.77,-0.6875,"U",-0.000327470421038117,14.3625,-69338,NA,NA,NA,NA,NA,NA,NA,"intron",-30473,"XR_001752385.3","",""
"5847","chr16:83738307-83738763","HSBP1","chr16",83738307,83738763,457,"*",5.86835237996324e-05,0.000340473736863655,1.25481032509885e-07,0.729328595189387,0.0825,0.77,-0.6875,"U",-0.000327470421038117,14.3625,18996,NA,NA,NA,NA,NA,NA,NA,"intron",-30473,"XR_001752385.3","",""
"5848","chr9:108459975-108461620","ACTL7B","chr9",108459975,108461620,1646,"*",-3.09174244871438e-05,0.000340425482174709,1.34393295531708e-07,0.72912454113369,0.0275,0.8925,-0.865,"U",-0.000302525041782591,3.29625,394366,NA,NA,NA,NA,NA,NA,NA,"",-15199,"XR_007061722.1","",""
"5849","chr9:108459975-108461620","KLF4","chr9",108459975,108461620,1646,"*",-3.09174244871438e-05,0.000340425482174709,1.34393295531708e-07,0.72912454113369,0.0275,0.8925,-0.865,"U",-0.000302525041782591,3.29625,-969493,77.6011230306113,-8.43972361590872,0.775147748306806,3.70976664738045e-29,7.86771321134984e-27,"protein_coding","Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]","",-15199,"XR_007061722.1","",""
"5850","chr6:58005481-58007177","PRIM2","chr6",58005481,58007177,1697,"*",-5.97320813133206e-06,0.00034039605412116,1.41448107507303e-07,0.729000099057506,0.0325,0.3975,-0.365,"U",-0.000293042842846097,2.77,690676,817.915401221936,-0.728297948342323,0.242585334751707,0.000227740213076237,0.00176370831681148,"protein_coding","DNA primase subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370]","",31117,"XR_007059628.1","",""
"5851","chr14:53840586-53842576","LOC124903317","chr14",53840586,53842576,1991,"*",-1.41195165567966e-05,0.000340323624787281,1.22496813473736e-07,0.728693817955042,0.0275,0.7025,-0.675,"U",-0.000317410080679946,2.51875,-112095,NA,NA,NA,NA,NA,NA,NA,"intron",8251,"NR_184219.1","","enhD"
"5852","chr14:53840586-53842576","DDHD1","chr14",53840586,53842576,1991,"*",-1.41195165567966e-05,0.000340323624787281,1.22496813473736e-07,0.728693817955042,0.0275,0.7025,-0.675,"U",-0.000317410080679946,2.51875,-687263,NA,NA,NA,NA,NA,NA,NA,"intron",8251,"NR_184219.1","","enhD"
"5853","chr8:105833350-105834927","OXR1","chr8",105833350,105834927,1578,"*",3.41346051185132e-05,0.000340233752245985,1.49719166949719e-07,0.728313774959266,0.105,0.9075,-0.8025,"U",-0.00029117923465401,2.54125,-435217,895.171813525142,-2.18115148085006,0.287214488567232,7.3307305948142e-15,4.07251277716864e-13,"protein_coding","oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]","intron",225577,"NR_125796.1","",""
"5854","chr4:24917643-24919507","CCDC149","chr4",24917643,24919507,1865,"*",5.36286455911928e-06,0.000339965320503992,1.23232012742429e-07,0.727178660697259,0.1025,0.84,-0.7375,"U",-0.00031215037183539,2.67,60697,144.55898692879,-6.14913840514255,0.946717204221718,5.27086202128177e-12,1.91336717238205e-10,"protein_coding","coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]","intron",-4602,"NM_001330644.2","",""
"5855","chr4:24917643-24919507","SOD3","chr4",24917643,24919507,1865,"*",5.36286455911928e-06,0.000339965320503992,1.23232012742429e-07,0.727178660697259,0.1025,0.84,-0.7375,"U",-0.00031215037183539,2.67,127731,1995.99435338314,-7.80092322188985,2.70352534765055,8.71053816041488e-06,0.000101487146168932,"protein_coding","superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]","intron",-4602,"NM_001330644.2","",""
"5856","chr5:13824290-13825478","DNAH5","chr5",13824290,13825478,1189,"*",-1.75245669682944e-06,0.000339862593392706,1.20598604183153e-07,0.726744259727202,0.1475,0.8575,-0.71,"U",-0.000309671204563606,3.185,186340,51.0707957003401,-1.99588246641322,0.738078309430474,0.000204711516239974,0.00161373299762584,"protein_coding","dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]","exon,intron",9611,"XM_017009188.2","",""
"5857","chr14:53734507-53736463","LOC124903317","chr14",53734507,53736463,1957,"*",3.42706615714005e-05,0.000339836043616957,1.24968253672337e-07,0.726631988991698,0.07,0.9175,-0.8475,"U",-0.000306929136031644,2.395,-218208,NA,NA,NA,NA,NA,NA,NA,"intron",114364,"NR_184219.1","",""
"5858","chr14:53734507-53736463","DDHD1","chr14",53734507,53736463,1957,"*",3.42706615714005e-05,0.000339836043616957,1.24968253672337e-07,0.726631988991698,0.07,0.9175,-0.8475,"U",-0.000306929136031644,2.395,-581184,NA,NA,NA,NA,NA,NA,NA,"intron",114364,"NR_184219.1","",""
"5859","chr9:107559124-107561108","KLF4","chr9",107559124,107561108,1985,"*",-5.80018036507474e-05,0.000339732997338872,1.22609142535592e-07,0.726196238364618,0.0575,0.89,-0.8325,"U",-0.000311000955347162,1.74,-68642,77.6011230306113,-8.43972361590872,0.775147748306806,3.70976664738045e-29,7.86771321134984e-27,"protein_coding","Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]","",-5681,"XR_930219.2","","CTCF"
"5860","chr5:13627350-13629113","DNAH5","chr5",13627350,13629113,1764,"*",-9.27288468094531e-05,0.000339526620231805,1.21303979895208e-07,0.725323533833313,0.03,0.835,-0.805,"U",-0.000303353509558016,3.25125,382705,51.0707957003401,-1.99588246641322,0.738078309430474,0.000204711516239974,0.00161373299762584,"protein_coding","dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]","",22170,"XR_007058697.1","",""
"5861","chr12:102432538-102434419","PMCH","chr12",102432538,102434419,1882,"*",3.19170065741934e-05,0.000339212955879895,1.2647165295943e-07,0.72399714494691,0.08,0.8375,-0.7575,"U",-0.000307233010990377,2.58375,-234705,NA,NA,NA,NA,NA,NA,NA,"intron",44132,"NM_001111284.2","","enhD"
"5862","chr12:102432538-102434419","IGF1","chr12",102432538,102434419,1882,"*",3.19170065741934e-05,0.000339212955879895,1.2647165295943e-07,0.72399714494691,0.08,0.8375,-0.7575,"U",-0.000307233010990377,2.58375,47325,NA,NA,NA,NA,NA,NA,NA,"intron",44132,"NM_001111284.2","","enhD"
"5863","chr7:41950347-41952342","INHBA","chr7",41950347,41952342,1996,"*",6.71207908291296e-05,0.000339139542781688,1.20069862731159e-07,0.723686703811394,0.0675,0.9275,-0.86,"U",-0.000299625571499797,3.37875,-244513,NA,NA,NA,NA,NA,NA,NA,"",-16758,"XR_007060294.1","",""
"5864","chr7:41950347-41952342","GLI3","chr7",41950347,41952342,1996,"*",6.71207908291296e-05,0.000339139542781688,1.20069862731159e-07,0.723686703811394,0.0675,0.9275,-0.86,"U",-0.000299625571499797,3.37875,311758,274.636943308973,-11.0889049309087,1.18603576963008,3.63811403570762e-25,5.85605760783542e-23,"protein_coding","GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]","",-16758,"XR_007060294.1","",""
"5865","chr5:32725082-32726301","NPR3","chr5",32725082,32726301,1220,"*",3.77273576623686e-05,0.000338678616785853,1.24706976496841e-07,0.721737591282005,0.0675,0.91,-0.8425,"U",-0.000304823383155826,2.72875,36012,169.11293221336,-7.31072695836813,0.734922004440449,1.5793944537937e-24,2.37196330697018e-22,"protein_coding","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]","intron",13763,"NM_001204375.2","","enhD"
"5866","chr5:32725082-32726301","TARS1","chr5",32725082,32726301,1220,"*",3.77273576623686e-05,0.000338678616785853,1.24706976496841e-07,0.721737591282005,0.0675,0.91,-0.8425,"U",-0.000304823383155826,2.72875,-714395,5338.87896880681,-0.508784226435409,0.170545044788733,0.000865956139926521,0.00544920435445341,"protein_coding","threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]","intron",13763,"NM_001204375.2","","enhD"
"5867","chr12:58744287-58746231","LRIG3","chr12",58744287,58746231,1945,"*",0.000105915240748567,0.000338652541537602,1.26924029972222e-07,0.72162732717555,0.0675,0.8775,-0.81,"U",-0.000314005735162373,2.70125,174273,357.70789249325,-9.02210016476739,0.469475674597704,4.48155294038983e-84,1.17222486410797e-80,"protein_coding","leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]","intron",35486,"NR_120452.1","","enhD"
"5868","chr12:58744287-58746231","CTDSP2","chr12",58744287,58746231,1945,"*",0.000105915240748567,0.000338652541537602,1.26924029972222e-07,0.72162732717555,0.0675,0.8775,-0.81,"U",-0.000314005735162373,2.70125,-897558,NA,NA,NA,NA,NA,NA,NA,"intron",35486,"NR_120452.1","","enhD"
"5869","chr2:84474685-84476470","DNAH6","chr2",84474685,84476470,1786,"*",-8.74081533905836e-06,0.000338551325078197,1.2371789162731e-07,0.721199314281962,0.0975,0.8225,-0.725,"U",-0.000305689715854673,2.99625,-39985,49.0228724524817,-5.51709488653246,0.723083603318931,1.69218339617648e-15,1.02142793152283e-13,"protein_coding","dynein axonemal heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:2951]","intron",15115,"XM_011532650.4","","enhD"
"5870","chr2:84474685-84476470","SUCLG1","chr2",84474685,84476470,1786,"*",-8.74081533905836e-06,0.000338551325078197,1.2371789162731e-07,0.721199314281962,0.0975,0.8225,-0.725,"U",-0.000305689715854673,2.99625,-14640,1499.93822148719,-0.395940890407562,0.100917436001963,4.60514284444331e-05,0.000441093144953881,"protein_coding","succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449]","intron",15115,"XM_011532650.4","","enhD"
"5871","chr1:186100075-186102020","PRG4","chr1",186100075,186102020,1946,"*",2.40228795430414e-05,0.000338463858008948,1.27014999693235e-07,0.720829443278545,0.1175,0.915,-0.7975,"U",-0.000305545380446841,3.44375,-194259,NA,NA,NA,NA,NA,NA,NA,"intron",83729,"XR_007066772.1","","enhD"
"5872","chr1:186100075-186102020","HMCN1","chr1",186100075,186102020,1946,"*",2.40228795430414e-05,0.000338463858008948,1.27014999693235e-07,0.720829443278545,0.1175,0.915,-0.7975,"U",-0.000305545380446841,3.44375,365684,868.803230720584,-10.495105403493,0.647943179513828,2.55734320597725e-62,3.087303405739e-59,"protein_coding","hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]","intron",83729,"XR_007066772.1","","enhD"
"5873","chr19:13502800-13504653","STX10","chr19",13502800,13504653,1854,"*",-0.000338396143610985,0.000338396143610985,8.01583650075503e-07,0.720543100172095,0.02,0.1775,-0.1575,"U",-7.90862529932636e-05,3.1175,-352417,2195.6407431185,0.485022484976154,0.215685325119085,0.00773271089720074,0.0326624047424757,"protein_coding","syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428]","intron",1827,"NM_023035.3","shores","enhD"
"5874","chr19:13502800-13504653","CACNA1A","chr19",13502800,13504653,1854,"*",-0.000338396143610985,0.000338396143610985,8.01583650075503e-07,0.720543100172095,0.02,0.1775,-0.1575,"U",-7.90862529932636e-05,3.1175,128372,83.8465351407396,-5.55970144252905,0.860383632449271,6.7766902443597e-12,2.41437858558414e-10,"protein_coding","calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388]","intron",1827,"NM_023035.3","shores","enhD"
"5875","chr16:83561168-83563131","HSBP1","chr16",83561168,83563131,1964,"*",-0.000128064129021932,0.000338221942929583,1.38974694903184e-07,0.719806459726957,0.0175,0.7875,-0.77,"U",-0.000300713245256438,1.8125,-156180,NA,NA,NA,NA,NA,NA,NA,"intron",52824,"NR_036147.1","",""
"5876","chr16:83561168-83563131","CDH13","chr16",83561168,83563131,1964,"*",-0.000128064129021932,0.000338221942929583,1.38974694903184e-07,0.719806459726957,0.0175,0.7875,-0.77,"U",-0.000300713245256438,1.8125,934203,189.969056090853,-26.1701845810063,3.16443147401636,2.69441907307616e-17,1.94867340704412e-15,"protein_coding","cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]","intron",52824,"NR_036147.1","",""
"5877","chr2:226087178-226089055","NYAP2","chr2",226087178,226089055,1878,"*",0.000100905947848802,0.000338170242072406,1.42455395261275e-07,0.719587832898757,0.125,0.895,-0.77,"U",-0.000307723771386429,2.73375,687468,NA,NA,NA,NA,NA,NA,NA,"",-53739,"NR_046102.1","",""
